2018-04-09 19:01:05,157 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x1001698390c0006, likely client has closed socket
2018-04-09 19:01:05,157 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59732 which had sessionid 0x1001698390c0006
2018-04-09 19:01:05,165 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x1001698390c0007, likely client has closed socket
2018-04-09 19:01:05,165 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:59738 which had sessionid 0x1001698390c0007
2018-04-09 19:01:05,589 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x1001698390c0003, timeout of 5000ms exceeded
2018-04-09 19:01:05,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1001698390c0003
2018-04-09 19:01:09,588 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x1001698390c0006, timeout of 5000ms exceeded
2018-04-09 19:01:09,589 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x1001698390c0007, timeout of 5000ms exceeded
2018-04-09 19:01:09,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1001698390c0006
2018-04-09 19:01:09,589 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x1001698390c0007
2018-04-09 19:01:38,676 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59804
2018-04-09 19:01:38,678 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59804
2018-04-09 19:01:38,679 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c0008 with negotiated timeout 5000 for client /127.0.0.1:59804
2018-04-09 19:01:38,829 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59806
2018-04-09 19:01:38,831 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59806
2018-04-09 19:01:38,832 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c0009 with negotiated timeout 5000 for client /127.0.0.1:59806
2018-04-09 19:01:48,846 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59816
2018-04-09 19:01:48,848 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59816
2018-04-09 19:01:48,849 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c000a with negotiated timeout 5000 for client /127.0.0.1:59816
2018-04-09 19:01:59,002 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59874
2018-04-09 19:01:59,005 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:59874
2018-04-09 19:01:59,006 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x1001698390c000b with negotiated timeout 5000 for client /127.0.0.1:59874
2018-04-09 19:01:59,179 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x1001698390c0009, likely client has closed socket
